2026-04-15 21:14:31,646 - utils.logger - INFO - agnet anwer fetched sucessfully
2026-04-15 21:19:52,264 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,265 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,266 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,266 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,267 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,267 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,268 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,268 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,269 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,270 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,270 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,271 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,271 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,272 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,273 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,274 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,275 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,275 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,276 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,277 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,277 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,278 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,278 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,279 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,280 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,280 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,281 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,281 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,284 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,285 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,286 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,291 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,291 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,292 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,301 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,301 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,302 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,312 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,312 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,329 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,330 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,330 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,333 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,334 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,338 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,347 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,358 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,367 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,376 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,377 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,385 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,397 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,397 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,397 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,408 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,409 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,409 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,419 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,419 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,420 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,428 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,429 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,436 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,437 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,438 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,447 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,455 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,455 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,466 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,467 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,467 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,476 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,476 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,493 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,494 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,495 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,506 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,506 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,507 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,510 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,510 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,511 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,519 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,519 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,524 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,524 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,525 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,537 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,543 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,544 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,545 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,567 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,568 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,569 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,575 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,575 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,576 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,815 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,816 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,817 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,845 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,846 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,847 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,850 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,854 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,855 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,856 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,862 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,863 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,863 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,872 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,872 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,873 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,889 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,890 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,890 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,897 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,906 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,906 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,907 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,914 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,915 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,916 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,928 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,929 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,929 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,937 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,937 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,938 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,955 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,955 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,956 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,967 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,968 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,968 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,976 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,976 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,977 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,987 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:52,996 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,007 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,008 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,017 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,018 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,018 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,026 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,027 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,027 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,037 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,047 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,055 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,056 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,057 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,068 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,084 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,085 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,085 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,092 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,093 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,093 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,099 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,100 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,100 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,107 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,107 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,108 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,118 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,118 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,119 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,134 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,134 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,140 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,147 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,158 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,159 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,159 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,170 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,171 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,178 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,179 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,187 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,188 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,188 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,197 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,212 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,213 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,214 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,222 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,229 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,236 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,237 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,238 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,248 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,257 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,258 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,259 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,267 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,267 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,288 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,289 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,289 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,294 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,295 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,295 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,308 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,313 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,313 - utils.logger - INFO - streming respones fetched succesful
2026-04-15 21:19:53,314 - utils.logger - INFO - streming respones fetched succesful
2026-04-16 11:06:07,054 - utils.logger - ERROR - exception occured'async for' requires an object with __aiter__ method, got generator
Traceback (most recent call last):
  File "C:\Users\shova\Desktop\project\Study-Duo\api\endpoint.py", line 15, in ai_answer
    async for chunk in graph.stream(query):
                       ~~~~~~~~~~~~^^^^^^^
TypeError: 'async for' requires an object with __aiter__ method, got generator
2026-04-16 11:08:41,895 - utils.logger - ERROR - exception occured'async for' requires an object with __aiter__ method, got generator
Traceback (most recent call last):
  File "C:\Users\shova\Desktop\project\Study-Duo\api\endpoint.py", line 15, in ai_answer
    async for chunk in graph.stream({"messages": [{"role": "user", "content": query}]}):
                       ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: 'async for' requires an object with __aiter__ method, got generator
2026-04-16 11:09:38,776 - utils.logger - ERROR - exception occuredCannot invoke a coroutine function synchronously.Use `ainvoke` instead.
Traceback (most recent call last):
  File "C:\Users\shova\Desktop\project\Study-Duo\api\endpoint.py", line 15, in ai_answer
    for chunk in graph.stream({"messages": [{"role": "user", "content": query}]}):
                 ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\shova\Desktop\project\Study-Duo\.venv\Lib\site-packages\langgraph\pregel\main.py", line 2736, in stream
    for _ in runner.tick(
             ~~~~~~~~~~~^
        [t for t in loop.tasks.values() if not t.writes],
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<2 lines>...
        schedule_task=loop.accept_push,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ):
    ^
  File "C:\Users\shova\Desktop\project\Study-Duo\.venv\Lib\site-packages\langgraph\pregel\_runner.py", line 167, in tick
    run_with_retry(
    ~~~~~~~~~~~~~~^
        t,
        ^^
    ...<10 lines>...
        },
        ^^
    )
    ^
  File "C:\Users\shova\Desktop\project\Study-Duo\.venv\Lib\site-packages\langgraph\pregel\_retry.py", line 126, in run_with_retry
    return task.proc.invoke(task.input, config)
           ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\shova\Desktop\project\Study-Duo\.venv\Lib\site-packages\langgraph\_internal\_runnable.py", line 656, in invoke
    input = context.run(step.invoke, input, config, **kwargs)
  File "C:\Users\shova\Desktop\project\Study-Duo\.venv\Lib\site-packages\langchain_core\runnables\base.py", line 5025, in invoke
    raise TypeError(msg)
TypeError: Cannot invoke a coroutine function synchronously.Use `ainvoke` instead.
During task with name 'llm' and id '6a988391-999e-2885-234b-953799607001'
2026-04-16 11:10:19,913 - utils.logger - ERROR - exception occured'coroutine' object is not iterable
Traceback (most recent call last):
  File "C:\Users\shova\Desktop\project\Study-Duo\api\endpoint.py", line 15, in ai_answer
    for chunk in graph.ainvoke({"messages": [{"role": "user", "content": query}]}):
                 ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: 'coroutine' object is not iterable
2026-04-16 11:16:36,613 - utils.logger - ERROR - exception occured'coroutine' object is not iterable
Traceback (most recent call last):
  File "C:\Users\shova\Desktop\project\Study-Duo\api\endpoint.py", line 15, in ai_answer
    for chunk in graph.ainvoke({"messages": [{"role": "user", "content": query}]}):
                 ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: 'coroutine' object is not iterable
2026-04-16 11:18:47,293 - utils.logger - ERROR - exception occured'async_generator' object is not iterable
Traceback (most recent call last):
  File "C:\Users\shova\Desktop\project\Study-Duo\api\endpoint.py", line 15, in ai_answer
    for chunk in graph.astream({"messages": [{"role": "user", "content": query}]}):
                 ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: 'async_generator' object is not iterable
2026-04-16 11:21:23,391 - utils.logger - ERROR - exception occured'async_generator' object is not iterable
Traceback (most recent call last):
  File "C:\Users\shova\Desktop\project\Study-Duo\api\endpoint.py", line 15, in ai_answer
    for chunk in graph.astream({"messages": [{"role": "user", "content": query}]}):
                 ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: 'async_generator' object is not iterable
2026-04-16 11:22:20,301 - utils.logger - ERROR - exception occured'async_generator' object is not iterable
Traceback (most recent call last):
  File "C:\Users\shova\Desktop\project\Study-Duo\api\endpoint.py", line 15, in ai_answer
    for chunk in graph.astream(query):
                 ~~~~~~~~~~~~~^^^^^^^
TypeError: 'async_generator' object is not iterable
2026-04-16 12:04:42,453 - utils.logger - ERROR - exception occured'async_generator' object is not iterable
Traceback (most recent call last):
  File "C:\Users\shova\Desktop\project\Study-Duo\api\endpoint.py", line 15, in ai_answer
    for chunk in graph.astream(query):
                 ~~~~~~~~~~~~~^^^^^^^
TypeError: 'async_generator' object is not iterable
2026-04-16 12:04:53,083 - utils.logger - ERROR - exception occured'async_generator' object is not iterable
Traceback (most recent call last):
  File "C:\Users\shova\Desktop\project\Study-Duo\api\endpoint.py", line 15, in ai_answer
    for chunk in graph.astream(query):
                 ~~~~~~~~~~~~~^^^^^^^
TypeError: 'async_generator' object is not iterable
2026-04-16 12:05:07,584 - utils.logger - ERROR - exception occured'async_generator' object is not iterable
Traceback (most recent call last):
  File "C:\Users\shova\Desktop\project\Study-Duo\api\endpoint.py", line 15, in ai_answer
    for chunk in graph.astream(query):
                 ~~~~~~~~~~~~~^^^^^^^
TypeError: 'async_generator' object is not iterable
2026-04-16 12:05:29,378 - utils.logger - ERROR - exception occured'async_generator' object is not iterable
Traceback (most recent call last):
  File "C:\Users\shova\Desktop\project\Study-Duo\api\endpoint.py", line 15, in ai_answer
    for chunk in graph.astream(query):
                 ~~~~~~~~~~~~~^^^^^^^
TypeError: 'async_generator' object is not iterable
2026-04-16 12:06:43,714 - utils.logger - ERROR - exception occured'async_generator' object is not iterable
Traceback (most recent call last):
  File "C:\Users\shova\Desktop\project\Study-Duo\api\endpoint.py", line 15, in ai_answer
    for chunk in graph.astream(query):
                 ~~~~~~~~~~~~~^^^^^^^
TypeError: 'async_generator' object is not iterable
2026-04-16 12:09:58,611 - utils.logger - ERROR - exception occured'async_generator' object is not iterable
Traceback (most recent call last):
  File "C:\Users\shova\Desktop\project\Study-Duo\api\endpoint.py", line 15, in ai_answer
    for chunk in graph.astream(query):
                 ~~~~~~~~~~~~~^^^^^^^
TypeError: 'async_generator' object is not iterable
2026-04-16 12:10:27,657 - utils.logger - ERROR - exception occuredExpected dict, got hi
For troubleshooting, visit: https://docs.langchain.com/oss/python/langgraph/errors/INVALID_GRAPH_NODE_RETURN_VALUE
Traceback (most recent call last):
  File "C:\Users\shova\Desktop\project\Study-Duo\api\endpoint.py", line 15, in ai_answer
    async for chunk in graph.astream(query):
        logger.info("agnet anwer fetched sucessfully")
        return StreamingResponse(chunk, media_type="text/plain")
  File "C:\Users\shova\Desktop\project\Study-Duo\.venv\Lib\site-packages\langgraph\pregel\main.py", line 3128, in astream
    async for _ in runner.atick(
    ...<16 lines>...
            yield o
  File "C:\Users\shova\Desktop\project\Study-Duo\.venv\Lib\site-packages\langgraph\pregel\_runner.py", line 304, in atick
    await arun_with_retry(
    ...<15 lines>...
    )
  File "C:\Users\shova\Desktop\project\Study-Duo\.venv\Lib\site-packages\langgraph\pregel\_retry.py", line 242, in arun_with_retry
    return await task.proc.ainvoke(task.input, config)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\shova\Desktop\project\Study-Duo\.venv\Lib\site-packages\langgraph\_internal\_runnable.py", line 473, in ainvoke
    ret = await self.afunc(*args, **kwargs)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\shova\Desktop\project\Study-Duo\.venv\Lib\site-packages\langgraph\pregel\_write.py", line 99, in _awrite
    self.do_write(
    ~~~~~~~~~~~~~^
        config,
        ^^^^^^^
        writes,
        ^^^^^^^
    )
    ^
  File "C:\Users\shova\Desktop\project\Study-Duo\.venv\Lib\site-packages\langgraph\pregel\_write.py", line 126, in do_write
    write(_assemble_writes(writes))
          ~~~~~~~~~~~~~~~~^^^^^^^^
  File "C:\Users\shova\Desktop\project\Study-Duo\.venv\Lib\site-packages\langgraph\pregel\_write.py", line 181, in _assemble_writes
    if ww := w.mapper(w.value):
             ~~~~~~~~^^^^^^^^^
  File "C:\Users\shova\Desktop\project\Study-Duo\.venv\Lib\site-packages\langgraph\graph\state.py", line 1284, in _get_updates
    raise InvalidUpdateError(msg)
langgraph.errors.InvalidUpdateError: Expected dict, got hi
